Rank,Block_name,Suspiciousness Value(Dstar4)
3,calibrate.cpp_zeros_LDR_SIZE_CV_32FC3_250,1
3,calibrate.cpp_depth_223,1
3,calibrate.cpp_CV_Assert_images_depth_CV_8U_223,1
3,calibrate.cpp_checkImageDimensions_images_222,1
3,calibrate.cpp_total_221,1
3,calibrate.cpp_CV_Assert_images_size_times_total_221,1
3,calibrate.cpp_getMat_219,1
3,calibrate.cpp_getMatVector_images_218,1
3,calibrate.cpp_process_images_radiance_times_response_248,1
3,calibrate.cpp_total_254,1
3,test_hdr.cpp_loadResponseCSV_test_path_calibrate_robertson_csv_expected_252,1
3,test_hdr.cpp_checkEqual_expected_response_e_f_CalibrateRobertson_256,1
3,calibrate.cpp_sum_sum_abs_new_response_response_267,1
3,calibrate.cpp_sum_abs_new_response_response_267,1
3,calibrate.cpp_abs_new_response_response_267,1
3,calibrate.cpp_copyTo_response_268,1
3,test_hdr.cpp_string_cvtest_TS_ptr_get_data_path_246,1
3,test_hdr.cpp_TS_246,1
3,test_hdr.cpp_get_data_path_246,1
3,test_hdr.cpp_loadExposureSeq_test_path_exposures_images_times_251,1
3,calibrate.cpp_mul_card_260,1
3,test_hdr.cpp_createCalibrateRobertson_254,1
3,test_hdr.cpp_process_images_response_times_255,1
4,test_inpaint.cpp_safe_run_119,0,516129032258065
5,test_hdr.cpp_close_86,0,333333333333333
5,test_hdr.cpp_ignore_83,0,333333333333333
5,test_hdr.cpp_c_str_79,0,333333333333333
5,test_hdr.cpp_resp_file_path_c_str_79,0,333333333333333
5,test_hdr.cpp_Mat_CV_32FC3_78,0,333333333333333
6,test_hdr.cpp_imread_path_49,0,2
6,test_hdr.cpp_empty_50,0,2
6,test_hdr.cpp_ASSERT_FALSE_img_empty_50,0,2
7,test_denoise_tvl1.cpp_rng_79,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_117,0
7,test_denoise_tvl1.cpp_validate_pixel_res_116,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_116,0
7,test_denoise_tvl1.cpp_validate_pixel_res_115,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_115,0
7,test_denoise_tvl1.cpp_validate_pixel_res_114,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_114,0
7,test_denoise_tvl1.cpp_validate_pixel_res_113,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_113,0
7,test_denoise_tvl1.cpp_validate_pixel_res_112,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_112,0
7,test_denoise_tvl1.cpp_validate_pixel_res_111,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_111,0
7,test_denoise_tvl1.cpp_denoise_TVL1_images_res_93,0
7,test_denoise_tvl1.cpp_make_noisy_img_images_i_rng_88,0
7,test_denoise_tvl1.cpp_Mat_85,0
7,test_denoise_tvl1.cpp_images_obs_num_cv_Mat_85,0
7,test_denoise_tvl1.cpp_empty_82,0
7,test_denoise_tvl1.cpp_ASSERT_FALSE_img_empty_82,0
7,test_denoise_tvl1.cpp_get_data_path_80,0
7,test_denoise_tvl1.cpp_TS_80,0
7,contrast_preserve.hpp_Mat_size_size0_CV_32FC1_346,0
7,contrast_preserve.hpp_Mat_size_size_CV_32FC1_347,0
7,contrast_preserve.hpp_Mat_size_size0_CV_32FC1_354,0
7,contrast_preserve.hpp_solve_A_B_X_DECOMP_NORMAL_362,0
7,test_denoise_tvl1.cpp_validate_pixel_res_117,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_118,0
7,test_denoise_tvl1.cpp_validate_pixel_res_118,0
7,denoising.cpp_CV_MAT_DEPTH_type_118,0
7,contrast_preserve.hpp_clear_298,0
7,contrast_preserve.hpp_clear_299,0
7,contrast_preserve.hpp_colorGrad_img_Cg_317,0
7,contrast_preserve.hpp_Mat_img_size_CV_32FC1_319,0
7,contrast_preserve.hpp_split_img_rgb_channel_321,0
7,contrast_preserve.hpp_add_vector_comb_idx_r_g_b_330,0
7,contrast_preserve.hpp_gradvector_curIm_curGrad_337,0
7,contrast_preserve.hpp_add_to_vector_poly_polyGrad_curGrad_idx1_338,0
7,denoising.cpp_empty_119,0
7,denoising.cpp_CV_Assert__src_empty_119,0
7,denoising.cpp_CV_MAT_CN_type_118,0
7,denoising.cpp_CV_INSTRUMENT_REGION_116,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_119,0
7,denoising.cpp_fastNlMeansDenoising__src__dst_std_vector_float_h_109,0
7,denoising.cpp_CV_INSTRUMENT_REGION_107,0
7,denoising.cpp_Range_src_rows_57,0
7,denoising.cpp_parallel_for__cv_Range_src_rows_57,0
7,denoising.cpp_CV_MAT_CN_src_type_55,0
7,denoising.cpp_total_53,0
7,denoising.cpp_max_double_dst_total_53,0
7,arrays.hpp_array2d_a_i_n2_n3_n2_n3_120,0
7,test_denoise_tvl1.cpp_validate_pixel_res_120,0
7,test_denoise_tvl1.cpp_ASSERT_TRUE_validate_pixel_res_120,0
7,test_denoise_tvl1.cpp_validate_pixel_res_119,0
7,test_denoise_tvl1.cpp_imread_cvtest_TS_ptr_get_data_path_shared_lena_png_80,0
7,test_denoise_tvl1.cpp_image_d_d_73,0
7,denoise_tvl1.cpp_convertTo_result_CV_8U_151,0
7,test_denoise_tvl1.cpp_printf_test_image_d_d_d_vs_d_s_n_x_y_int_image_at_uchar_x_y_val_ok_ok_bad_73,0
7,test_decolor.cpp_channels_58,0
7,test_decolor.cpp_decolor_original_grayscale_color_boost_61,0
7,test_decolor.cpp_imread_folder_grayscale_reference_png_63,0
7,test_decolor.cpp_PSNR_reference_grayscale_grayscale_64,0
7,test_decolor.cpp_EXPECT_GT_gray_psnr_65,0
7,test_decolor.cpp_imread_folder_boost_reference_png_67,0
7,test_decolor.cpp_PSNR_reference_boost_color_boost_68,0
7,test_decolor.cpp_EXPECT_GT_boost_psnr_69,0
7,denoise_tvl1.cpp_denoise_TVL1_const_std_vector_Mat_observations_Mat_result_double_lambda_int_niters_61,0
7,denoise_tvl1.cpp_CV_Assert_observations_size_niters_lambda_63,0
7,denoise_tvl1.cpp_CV_Assert_observations_i_rows_rows_observations_i_cols_cols_72,0
7,denoise_tvl1.cpp_zeros_rows_cols_CV_MAKETYPE_workdepth_75,0
7,denoise_tvl1.cpp_CV_MAKETYPE_workdepth_75,0
7,denoise_tvl1.cpp_convertTo_X_workdepth_76,0
7,denoise_tvl1.cpp_Rs_observations_size_77,0
7,denoise_tvl1.cpp_zeros_rows_cols_workdepth_79,0
7,denoise_tvl1.cpp_min_y_rows_91,0
7,denoise_tvl1.cpp_max_std_sqrt_dx_dx_dy_dy_98,0
7,denoise_tvl1.cpp_sqrt_dx_dx_dy_dy_98,0
7,denoise_tvl1.cpp_max_std_abs_dy_103,0
7,denoise_tvl1.cpp_abs_dy_103,0
7,denoise_tvl1.cpp_min_Rs_count_clambda_Rs_count_115,0
7,denoise_tvl1.cpp_max_Rs_count_clambda_Rs_count_116,0
7,denoise_tvl1.cpp_max_y_123,0
7,denoise_tvl1.cpp_create_X_rows_X_cols_CV_8U_150,0
7,test_decolor.cpp_ASSERT_EQ_original_channels_58,0
7,test_decolor.cpp_empty_57,0
7,test_decolor.cpp_ASSERT_FALSE_original_empty_57,0
7,test_denoise_tvl1.cpp_randu_mask_cvRound_pepper_salt_ratio_51,0
7,test_denoise_tvl1.cpp_abs_image_at_uchar_x_y_val_72,0
7,test_denoise_tvl1.cpp_addWeighted_noisy_noise_noisy_55,0
7,contrast_preserve.hpp_push_back_comb_i_comb_i_comb_i_378,0
7,contrast_preserve.hpp_clear_388,0
7,contrast_preserve.hpp_clear_389,0
7,contrast_preserve.hpp_split_img_rgb_channel_399,0
7,test_decolor.cpp_string_cvtest_TS_ptr_get_data_path_52,0
7,test_denoise_tvl1.cpp_setTo_mask_54,0
7,test_denoise_tvl1.cpp_Scalar_53,0
7,test_denoise_tvl1.cpp_colRange_img_cols_52,0
7,test_denoise_tvl1.cpp_cvRound_pepper_salt_ratio_51,0
7,test_denoise_tvl1.cpp_Scalar_49,0
7,test_decolor.cpp_imread_original_path_IMREAD_COLOR_55,0
7,test_denoise_tvl1.cpp_randn_noise_cv_Scalar_all_cv_Scalar_all_49,0
7,test_denoise_tvl1.cpp_addWeighted_img_noise_noisy_48,0
7,test_denoise_tvl1.cpp_fill_noise_cv_RNG_NORMAL_sigma_47,0
7,test_denoise_tvl1.cpp_mask_img_size_CV_8U_46,0
7,test_denoise_tvl1.cpp_noise_img_size_img_type_46,0
7,contrast_preserve.hpp_product_comb_initRGB_373,0
7,contrast_preserve.hpp_push_back_370,0
7,contrast_preserve.hpp_push_back_371,0
7,contrast_preserve.hpp_push_back_372,0
7,test_decolor.cpp_TS_52,0
7,test_decolor.cpp_get_data_path_52,0
7,test_denoise_tvl1.cpp_create_img_size_img_type_45,0
7,denoising.cpp_CV_Assert_hn_hn_cn_120,0
7,contrast_preserve.hpp_push_back_t1_i_t2_i_t3_i_286,0
7,tonemap.cpp_cvtColor_img_gray_img_COLOR_RGB2GRAY_134,0
7,tonemap.cpp_setGamma_float_val_84,0
7,tonemap.cpp_CV_INSTRUMENT_REGION_123,0
7,tonemap.cpp_getMat_125,0
7,tonemap.cpp_CV_Assert_src_empty_126,0
7,tonemap.cpp_empty_126,0
7,tonemap.cpp_create_src_size_CV_32FC3_127,0
7,tonemap.cpp_getMat_128,0
7,tonemap.cpp_createTonemap_f_130,0
7,tonemap.cpp_process_src_img_131,0
7,tonemap.cpp_log__gray_img_log_img_136,0
7,tonemap.cpp_minMaxLoc_src_min_max_73,0
7,tonemap.cpp_expf_static_cast_float_sum_log_img_log_img_total_137,0
7,tonemap.cpp_sum_log_img_137,0
7,tonemap.cpp_total_137,0
7,tonemap.cpp_release_139,0
7,tonemap.cpp_minMaxLoc_gray_img_NULL_max_142,0
7,tonemap.cpp_log_gray_img_f_map_145,0
7,tonemap.cpp_pow_gray_img_static_cast_float_max_logf_bias_logf_f_div_147,0
7,tonemap.cpp_logf_bias_147,0
7,tonemap.cpp_logf_f_147,0
7,tonemap.cpp_pow_dst_f_gamma_dst_80,0
7,tonemap.cpp_getMat_70,0
7,tonemap.cpp_mul_f_div_149,0
7,denoising.cpp_cvtColor_dst_lab_dst_COLOR_Lab2LBGR_445,0
7,denoising.cpp_CV_MAKE_TYPE_depth_422,0
7,denoising.cpp_zeros_srcImgs_size_CV_MAKE_TYPE_depth_423,0
7,denoising.cpp_CV_MAKE_TYPE_depth_423,0
7,denoising.cpp_cvtColor_srcImgs_i_src_lab_i_COLOR_LBGR2Lab_424,0
7,denoising.cpp_mixChannels_src_lab_i_l_ab_from_to_427,0
7,denoising.cpp_fastNlMeansDenoisingMulti_433,0
7,denoising.cpp_fastNlMeansDenoisingMulti_437,0
7,denoising.cpp_dst_lab_srcImgs_size_srcImgs_type_442,0
7,denoising.cpp_mixChannels_l_ab_denoised_dst_lab_from_to_443,0
7,hdr_common.cpp_channels_92,0
7,tonemap.cpp_create_src_size_CV_32FC3_69,0
7,hdr_common.cpp_split_src_channels_93,0
7,hdr_common.cpp_mul_f_lum_95,0
7,hdr_common.cpp_pow_channels_i_saturation_channels_i_96,0
7,hdr_common.cpp_mul_new_lum_97,0
7,hdr_common.cpp_merge_channels_dst_99,0
7,tonemap.cpp_CV_INSTRUMENT_REGION_65,0
7,tonemap.cpp_getMat_67,0
7,tonemap.cpp_CV_Assert_src_empty_68,0
7,tonemap.cpp_empty_68,0
7,tonemap.cpp_log_f_f_div_div_148,0
7,tonemap.cpp_release_150,0
7,denoising.cpp_CV_OCL_RUN__src_dims__src_isUMat__dst_isUMat_123,0
7,tonemap.cpp_mean_gray_img_320,0
7,tonemap.cpp_process_src_img_304,0
7,tonemap.cpp_cvtColor_img_gray_img_COLOR_RGB2GRAY_307,0
7,tonemap.cpp_log__gray_img_log_img_309,0
7,tonemap.cpp_sum_log_img_311,0
7,tonemap.cpp_total_311,0
7,tonemap.cpp_minMaxLoc_log_img_log_min_log_max_313,0
7,tonemap.cpp_release_314,0
7,tonemap.cpp_pow_static_cast_float_key_f_317,0
7,tonemap.cpp_mean_img_319,0
7,tonemap.cpp_channels_322,0
7,tonemap.cpp_getMat_302,0
7,tonemap.cpp_split_img_channels_323,0
7,tonemap.cpp_pow_intensity_adapt_map_key_adapt_329,0
7,tonemap.cpp_mul_f_adapt_channels_i_330,0
7,tonemap.cpp_release_332,0
7,tonemap.cpp_merge_channels_img_333,0
7,tonemap.cpp_setGamma_gamma_335,0
7,tonemap.cpp_process_img_img_336,0
7,tonemap.cpp_CV_INSTRUMENT_REGION_394,0
7,tonemap.cpp_getMat_396,0
7,tonemap.cpp_createTonemap_f_303,0
7,tonemap.cpp_create_src_size_CV_32FC3_301,0
7,tonemap.cpp_mapLuminance_img_img_gray_img_map_saturation_152,0
7,tonemap.cpp_process_src_img_217,0
7,tonemap.cpp_setGamma_gamma_154,0
7,tonemap.cpp_process_img_img_155,0
7,tonemap.cpp_CV_INSTRUMENT_REGION_210,0
7,tonemap.cpp_getMat_212,0
7,tonemap.cpp_CV_Assert_src_empty_213,0
7,tonemap.cpp_empty_213,0
7,tonemap.cpp_create_src_size_CV_32FC3_214,0
7,tonemap.cpp_getMat_215,0
7,tonemap.cpp_createTonemap_f_216,0
7,tonemap.cpp_cvtColor_img_gray_img_COLOR_RGB2GRAY_220,0
7,tonemap.cpp_empty_300,0
7,tonemap.cpp_log__gray_img_log_img_222,0
7,tonemap.cpp_bilateralFilter_log_img_map_img_sigma_color_sigma_space_224,0
7,tonemap.cpp_minMaxLoc_map_img_min_max_227,0
7,tonemap.cpp_release_230,0
7,tonemap.cpp_mapLuminance_img_img_gray_img_map_img_saturation_232,0
7,tonemap.cpp_pow_img_f_gamma_img_233,0
7,tonemap.cpp_CV_INSTRUMENT_REGION_297,0
7,tonemap.cpp_getMat_299,0
7,tonemap.cpp_CV_Assert_src_empty_300,0
7,denoising.cpp_zeros_srcImgs_size_CV_MAKE_TYPE_depth_422,0
7,denoising.cpp_zeros_srcImgs_size_type_421,0
7,denoising.cpp_src_lab_src_imgs_size_416,0
7,denoising.cpp_CV_MAKE_TYPE_depth_199,0
7,denoising.cpp_CV_MAT_DEPTH_type_179,0
7,denoising.cpp_CV_MAT_CN_type_179,0
7,denoising.cpp_CV_OCL_RUN__src_dims__dst_isUMat__src_isUMat_187,0
7,denoising.cpp_dims_187,0
7,denoising.cpp_isUMat_187,0
7,denoising.cpp_getMat_192,0
7,denoising.cpp_create_src_size_type_193,0
7,denoising.cpp_getMat_194,0
7,denoising.cpp_cvtColor_src_src_lab_COLOR_LBGR2Lab_197,0
7,denoising.cpp_CV_MAKE_TYPE_depth_200,0
7,denoising.cpp_Range_src_rows_64,0
7,denoising.cpp_mixChannels_src_lab_l_ab_from_to_203,0
7,denoising.cpp_fastNlMeansDenoising_l_l_h_templateWindowSize_searchWindowSize_205,0
7,denoising.cpp_fastNlMeansDenoising_ab_ab_hForColorComponents_templateWindowSize_searchWindowSize_206,0
7,denoising.cpp_dst_lab_src_size_CV_MAKE_TYPE_depth_209,0
7,denoising.cpp_CV_MAKE_TYPE_depth_209,0
7,denoising.cpp_mixChannels_l_ab_denoised_dst_lab_from_to_210,0
7,denoising.cpp_cvtColor_dst_lab_dst_COLOR_Lab2LBGR_cn_212,0
7,test_denoising.cpp_generateTestData_83,0
7,test_denoising.cpp_OCL_OFF_cv_fastNlMeansDenoising_src_roi_dst_roi_std_vector_float_h_templateWindowSize_searchWindowSize_normType_85,0
7,denoising.cpp_CV_INSTRUMENT_REGION_177,0
7,denoising.cpp_parallel_for__cv_Range_src_rows_64,0
7,denoising.cpp_CV_MAT_DEPTH_type_404,0
7,fast_nlmeans_denoising_invoker.hpp_max_122,0
7,denoising.cpp_dims_123,0
7,denoising.cpp_isUMat_123,0
7,denoising.cpp_getMat_128,0
7,denoising.cpp_create_src_size_src_type_129,0
7,denoising.cpp_getMat_130,0
7,fast_nlmeans_denoising_invoker.hpp_CV_Assert_src_channels_pixelInfo_T_channels_110,0
7,fast_nlmeans_denoising_invoker.hpp_channels_110,0
7,fast_nlmeans_denoising_invoker.hpp_copyMakeBorder_src__extended_src__border_size__border_size__border_size__border_size__BORDER_DEFAULT_118,0
7,fast_nlmeans_denoising_invoker.hpp_sampleMax_121,0
7,fast_nlmeans_denoising_invoker.hpp_CV_Assert_template_window_size__127,0
7,test_denoising.cpp_create_roiSize_type_63,0
7,fast_nlmeans_denoising_invoker.hpp_getNearestPowerOf2_template_window_size_sq_129,0
7,fast_nlmeans_denoising_invoker.hpp_resize_almost_max_dist_134,0
7,fast_nlmeans_denoising_invoker.hpp_empty_144,0
7,fast_nlmeans_denoising_invoker.hpp_dist_sums_search_window_size__search_window_size__155,0
7,fast_nlmeans_denoising_invoker.hpp_col_dist_sums_template_window_size__search_window_size__search_window_size__158,0
7,fast_nlmeans_denoising_invoker.hpp_up_col_dist_sums_src__cols_search_window_size__search_window_size__162,0
7,fast_nlmeans_denoising_invoker.hpp_calcDistSumsForFirstElementInRow_i_dist_sums_col_dist_sums_up_col_dist_sums_174,0
7,fast_nlmeans_denoising_invoker.hpp_calcDistSumsForElementInFirstRow_i_j_first_col_num_182,0
7,fast_nlmeans_denoising_invoker.hpp_row_ptr_y_201,0
7,test_denoising.cpp_fastNlMeansDenoising_src_roi_dst_roi_std_vector_float_h_templateWindowSize_searchWindowSize_normType_85,0
7,test_denoising.cpp_OCL_ON_cv_fastNlMeansDenoising_usrc_roi_udst_roi_std_vector_float_h_templateWindowSize_searchWindowSize_normType_86,0
7,test_denoising.cpp_fastNlMeansDenoising_usrc_roi_udst_roi_std_vector_float_h_templateWindowSize_searchWindowSize_normType_86,0
7,test_denoising.cpp_fastNlMeansDenoising_src_roi_dst_roi_h_templateWindowSize_searchWindowSize_normType_100,0
7,fast_nlmeans_multi_denoising_invoker.hpp_dist_sums_temporal_window_size__search_window_size__search_window_size__165,0
7,fast_nlmeans_multi_denoising_invoker.hpp_col_dist_sums_template_window_size__temporal_window_size__search_window_size__search_window_size__168,0
7,fast_nlmeans_multi_denoising_invoker.hpp_up_col_dist_sums_cols__temporal_window_size__search_window_size__search_window_size__171,0
7,fast_nlmeans_multi_denoising_invoker.hpp_calcDistSumsForFirstElementInRow_i_dist_sums_col_dist_sums_up_col_dist_sums_183,0
7,fast_nlmeans_multi_denoising_invoker.hpp_calcDistSumsForElementInFirstRow_i_j_first_col_num_191,0
7,fast_nlmeans_multi_denoising_invoker.hpp_row_ptr_y_220,0
7,fast_nlmeans_multi_denoising_invoker.hpp_row_ptr_y_222,0
7,fast_nlmeans_multi_denoising_invoker.hpp_row_ptr_y_223,0
7,test_denoising.cpp_OCL_OFF_cv_fastNlMeansDenoising_src_roi_dst_roi_h_templateWindowSize_searchWindowSize_normType_100,0
7,test_denoising.cpp_generateTestData_113,0
7,test_denoising.cpp_OCL_EXPECT_MATS_NEAR_dst_88,0
7,test_denoising.cpp_OCL_ON_cv_fastNlMeansDenoisingColored_usrc_roi_udst_roi_h_h_templateWindowSize_searchWindowSize_116,0
7,test_denoising.cpp_fastNlMeansDenoisingColored_usrc_roi_udst_roi_h_h_templateWindowSize_searchWindowSize_116,0
7,denoising.cpp_parallel_for__cv_Range_srcImgs_rows_268,0
7,denoising.cpp_Range_srcImgs_rows_268,0
7,denoising.cpp_CV_INSTRUMENT_REGION_392,0
7,denoising.cpp_getMatVector_srcImgs_395,0
7,denoising.cpp_fastNlMeansDenoisingMultiCheckPreconditions_397,0
7,denoising.cpp_create_srcImgs_size_srcImgs_type_401,0
7,denoising.cpp_getMat_402,0
7,fast_nlmeans_multi_denoising_invoker.hpp_empty_155,0
7,fast_nlmeans_multi_denoising_invoker.hpp_resize_almost_max_dist_145,0
7,fast_nlmeans_multi_denoising_invoker.hpp_max_130,0
7,fast_nlmeans_multi_denoising_invoker.hpp_sampleMax_129,0
7,arrays.hpp_array3d_a_i_n2_n3_n4_n2_n3_n4_167,0
7,denoising.cpp_max_double_dst_total_255,0
7,denoising.cpp_total_255,0
7,denoising.cpp_parallel_for__cv_Range_srcImgs_rows_260,0
7,denoising.cpp_Range_srcImgs_rows_260,0
7,denoising.cpp_CV_INSTRUMENT_REGION_318,0
7,denoising.cpp_fastNlMeansDenoisingMulti__srcImgs__dst_imgToDenoiseIndex_temporalWindowSize_320,0
7,denoising.cpp_CV_INSTRUMENT_REGION_329,0
7,denoising.cpp_getMatVector_srcImgs_332,0
7,denoising.cpp_fastNlMeansDenoisingMultiCheckPreconditions_334,0
7,denoising.cpp_CV_MAT_DEPTH_type_339,0
7,denoising.cpp_CV_MAT_CN_type_339,0
7,denoising.cpp_CV_Assert_hn_hn_cn_340,0
7,denoising.cpp_create_srcImgs_size_srcImgs_type_342,0
7,denoising.cpp_getMat_343,0
7,fast_nlmeans_multi_denoising_invoker.hpp_CV_Assert_srcImgs_size_108,0
7,fast_nlmeans_multi_denoising_invoker.hpp_CV_Assert_srcImgs_channels_pixelInfo_T_channels_109,0
7,fast_nlmeans_multi_denoising_invoker.hpp_channels_109,0
7,fast_nlmeans_multi_denoising_invoker.hpp_copyMakeBorder_srcImgs_imgToDenoiseIndex_temporal_window_half_size__i_extended_srcs__i_124,0
7,contrast_preserve.hpp_clear_297,0
7,contrast_preserve.hpp_push_back_283,0
7,tonemap.cpp_empty_397,0
7,test_cloning.cpp_ASSERT_FALSE_source_empty_104,0
7,test_cloning.cpp_norm_reference_result_NORM_L1_88,0
7,test_cloning.cpp_EXPECT_LE_error_numerical_precision_89,0
7,seamless_cloning_impl.cpp_maskIndices_n_elem_in_line_358,0
7,seamless_cloning_impl.cpp_abs_patchXLinePtr_j_patchYLinePtr_j_374,0
7,test_cloning.cpp_string_cvtest_TS_ptr_get_data_path_94,0
7,test_cloning.cpp_TS_94,0
7,test_cloning.cpp_get_data_path_94,0
7,test_cloning.cpp_imread_original_path1_IMREAD_COLOR_100,0
7,test_cloning.cpp_imread_original_path2_IMREAD_COLOR_101,0
7,test_cloning.cpp_imread_original_path3_IMREAD_COLOR_102,0
7,test_cloning.cpp_empty_104,0
7,contrast_preserve.hpp_push_back_281,0
7,test_cloning.cpp_ASSERT_FALSE_destination_empty_105,0
7,test_cloning.cpp_empty_105,0
7,test_cloning.cpp_ASSERT_FALSE_mask_empty_106,0
7,test_cloning.cpp_empty_106,0
7,test_cloning.cpp_seamlessClone_source_destination_mask_p_result_112,0
7,test_cloning.cpp_imread_reference_path_116,0
7,test_cloning.cpp_ASSERT_FALSE_reference_empty_117,0
7,test_cloning.cpp_empty_117,0
7,test_cloning.cpp_norm_reference_result_NORM_L1_119,0
7,test_cloning.cpp_EXPECT_LE_error_numerical_precision_120,0
7,test_cloning.cpp_empty_84,0
7,test_cloning.cpp_ASSERT_FALSE_reference_empty_84,0
7,test_cloning.cpp_imread_reference_path_83,0
7,test_cloning.cpp_seamlessClone_source_destination_mask_p_result_81,0
7,seamless_cloning_impl.cpp_arrayProduct_destinationGradientX_binaryMaskFloatInverted_destinationGradientX_332,0
7,seamless_cloning_impl.cpp_arrayProduct_destinationGradientY_binaryMaskFloatInverted_destinationGradientY_333,0
7,seamless_cloning_impl.cpp_poisson_I_335,0
7,seamless_cloning_impl.cpp_merge_output_cloned_337,0
7,seamless_cloning_impl.cpp_channels_344,0
7,seamless_cloning_impl.cpp_computeDerivatives_destination_patch_binaryMask_347,0
7,seamless_cloning_impl.cpp_arrayProduct_patchGradientX_binaryMaskFloat_patchGradientX_352,0
7,seamless_cloning_impl.cpp_arrayProduct_patchGradientY_binaryMaskFloat_patchGradientY_353,0
7,seamless_cloning_impl.cpp_evaluate_destination_binaryMask_cloned_405,0
7,test_cloning.cpp_string_cvtest_TS_ptr_get_data_path_63,0
7,test_cloning.cpp_TS_63,0
