Rank,Block_name,Suspiciousness Value(Dstar4)
8,seamless_cloning_impl.cpp_for_124,0
8,seamless_cloning_impl.cpp_solve_160,0
8,test_cloning.cpp_TEST_62,0
8,seamless_cloning_impl.cpp_poissonSolver_220,0
8,seamless_cloning_impl.cpp_initVariables_242,0
8,seamless_cloning_impl.cpp_computeDerivatives_264,0
8,seamless_cloning_impl.cpp_arrayProduct_291,0
8,seamless_cloning_impl.cpp_poisson_305,0
8,seamless_cloning_impl.cpp_evaluate_327,0
8,seamless_cloning_impl.cpp_normalClone_341,0
8,contrast_preserve.hpp_add_vector_212,0
8,contrast_preserve.hpp_weak_order_229,0
8,denoising.cpp_switch _345,0
8,contrast_preserve.hpp_grad_system_304,0
8,fast_nlmeans_denoising_invoker.hpp_dst__109,0
8,fast_nlmeans_denoising_invoker.hpp_ _150,0
8,fast_nlmeans_denoising_invoker.hpp_calcDistSumsForFirstElementInRow_262,0
8,fast_nlmeans_denoising_invoker.hpp_calcDistSumsForElementInFirstRow_296,0
8,test_denoising.cpp_if _61,0
8,test_denoising.cpp_if _62,0
8,denoising.cpp_fastNlMeansDenoisingColored_176,0
8,denoising.cpp_ab_201,0
8,denoising.cpp_ab_202,0
8,denoising.cpp_fastNlMeansDenoising_208,0
8,test_denoising.cpp_for _82,0
8,test_denoising.cpp_for _97,0
8,arrays.hpp_ _166,0
8,denoising.cpp_fastNlMeansDenoisingMultiCheckPreconditions_219,0
8,denoising.cpp_fastNlMeansDenoisingMulti__253,0
8,denoising.cpp_fastNlMeansDenoisingMulti_317,0
8,denoising.cpp_fastNlMeansDenoisingMulti_328,0
8,denoising.cpp_switch _139,0
8,denoising.cpp_switch _132,0
8,denoising.cpp_fastNlMeansDenoising_115,0
8,denoise_tvl1.cpp_for_110,0
8,contrast_preserve.hpp_wei_update_matrix_344,0
8,contrast_preserve.hpp_wei_inti_367,0
8,contrast_preserve.hpp_grayImContruct_394,0
8,test_decolor.cpp_TEST_51,0
8,denoise_tvl1.cpp_denoise_TVL1_61,0
8,denoise_tvl1.cpp_for_71,0
8,denoise_tvl1.cpp_for_78,0
8,denoise_tvl1.cpp_for_128,0
8,denoising.cpp_fastNlMeansDenoising_106,0
8,denoise_tvl1.cpp_for_139,0
8,test_denoise_tvl1.cpp_make_noisy_44,0
8,test_denoise_tvl1.cpp_validate_pixel_71,0
8,test_denoise_tvl1.cpp_TEST_78,0
8,arrays.hpp_ _119,0
8,denoising.cpp_fastNlMeansDenoising__51,0
8,denoising.cpp_switch _55,0
8,merge.cpp_for_237,0
8,test_npr.cpp_TEST_127,0
8,merge.cpp_for_245,0
8,inpaint.cpp_icvNSInpaintFMM_518,0
8,inpaint.cpp_float)_365,0
8,inpaint.cpp_if _369,0
8,inpaint.cpp_if _370,0
8,inpaint.cpp_float)_372,0
8,inpaint.cpp_float)_375,0
8,inpaint.cpp_if _376,0
8,inpaint.cpp_float)_378,0
8,inpaint.cpp_if _522,0
8,inpaint.cpp_float)_362,0
8,inpaint.cpp_while _524,0
8,inpaint.cpp_for_527,0
8,inpaint.cpp_ _528,0
8,inpaint.cpp_if_529,0
8,inpaint.cpp_if_530,0
8,inpaint.cpp_if_531,0
8,inpaint.cpp_if _534,0
8,inpaint.cpp_if _363,0
8,inpaint.cpp_float)_359,0
8,merge.cpp_if_249,0
8,inpaint.cpp_if _326,0
8,inpaint.cpp_if _302,0
8,inpaint.cpp_for _309,0
8,inpaint.cpp_if _313,0
8,inpaint.cpp_float)_316,0
8,inpaint.cpp_float)_319,0
8,inpaint.cpp_if _320,0
8,inpaint.cpp_float)_322,0
8,inpaint.cpp_if _327,0
8,inpaint.cpp_if _356,0
8,inpaint.cpp_float)_329,0
8,inpaint.cpp_float)_332,0
8,inpaint.cpp_if _333,0
8,inpaint.cpp_float)_335,0
8,inpaint.cpp_for _339,0
8,inpaint.cpp_for _341,0
8,inpaint.cpp_if _343,0
8,inpaint.cpp_for _541,0
8,inpaint.cpp_for _545,0
8,inpaint.cpp_for _547,0
8,npr.hpp_compute_boxfilter_217,0
8,npr.cpp_edgePreservingFilter_53,0
8,npr.hpp_diffx_74,0
8,npr.hpp_diffy_89,0
8,npr.hpp_compute_Rfilter_173,0
8,npr.hpp_init_398,0
8,npr.hpp_filter_479,0
8,test_npr.cpp_TEST_53,0
8,npr.hpp_compute_NCfilter_308,0
8,inpaint.cpp_if _549,0
8,test_npr.cpp_TEST_71,0
8,npr.cpp_detailEnhance_77,0
8,test_npr.cpp_TEST_89,0
8,npr.cpp_pencilSketch_124,0
8,npr.hpp_pencil_sketch_534,0
8,test_npr.cpp_TEST_106,0
8,npr.cpp_stylization_150,0
8,test_inpaint.cpp_run_64,0
8,inpaint.cpp_inpaint_844,0
8,inpaint.cpp_CV_Error_837,0
8,inpaint.cpp_if _822,0
8,inpaint.cpp_if _557,0
8,inpaint.cpp_if _558,0
8,inpaint.cpp_float)_561,0
8,inpaint.cpp_float)_564,0
8,inpaint.cpp_if _565,0
8,inpaint.cpp_float)_567,0
8,inpaint.cpp_if _571,0
8,inpaint.cpp_if _572,0
8,inpaint.cpp_float)_575,0
8,inpaint.cpp_float)_578,0
8,inpaint.cpp_if _579,0
8,inpaint.cpp_float)_581,0
8,inpaint.cpp_if _589,0
8,inpaint.cpp_if _591,0
8,inpaint.cpp_cvInpaint_734,0
8,inpaint.cpp_if_299,0
8,inpaint.cpp_if_298,0
8,inpaint.cpp_if_297,0
8,calibrate.cpp_process_64,0
8,hdr_common.cpp_for_105,0
8,merge.cpp_process_312,0
8,merge.cpp_if_330,0
8,merge.cpp_for_339,0
8,merge.cpp_process_351,0
8,test_hdr.cpp_TEST_206,0
8,calibrate.cpp_w_60,0
8,calibrate.cpp_if_89,0
8,test_hdr.cpp_TEST_226,0
8,calibrate.cpp_for_100,0
8,calibrate.cpp_for_101,0
8,calibrate.cpp_if_102,0
8,calibrate.cpp_for_117,0
8,calibrate.cpp_for_125,0
8,calibrate.cpp_for_126,0
8,calibrate.cpp_for_142,0
8,hdr_common.cpp_for_81,0
8,hdr_common.cpp_RobertsonWeights_74,0
8,test_hdr.cpp_TEST_183,0
8,test_hdr.cpp_for_81,0
8,npr.hpp_find_magnitude_135,0
8,merge.cpp_createMergeMertens_298,0
8,test_hdr.cpp_while_67,0
8,test_hdr.cpp_TEST_157,0
8,hdr_common.cpp_triangleWeights_63,0
8,hdr_common.cpp_for_67,0
8,merge.cpp_weights_56,0
8,merge.cpp_process_60,0
8,merge.cpp_if_80,0
8,merge.cpp_for_98,0
8,merge.cpp_for_103,0
8,merge.cpp_for_112,0
8,merge.cpp_for_118,0
8,merge.cpp_createMergeDebevec_138,0
8,test_hdr.cpp_for_80,0
8,calibrate.cpp_createCalibrateDebevec_198,0
8,calibrate.cpp_weight_210,0
8,inpaint.cpp_ _296,0
8,inpaint.cpp_if _260,0
8,inpaint.cpp_icvCalcFMM_243,0
8,inpaint.cpp_while _247,0
8,inpaint.cpp_for _252,0
8,inpaint.cpp_ _254,0
8,inpaint.cpp_if_255,0
8,inpaint.cpp_if_256,0
8,inpaint.cpp_if_257,0
8,inpaint.cpp_if _272,0
8,calibrate.cpp_process_214,0
8,inpaint.cpp_for _273,0
8,inpaint.cpp_for_274,0
8,inpaint.cpp_if _275,0
8,inpaint.cpp_icvTeleaInpaintFMM_286,0
8,inpaint.cpp_if _290,0
8,inpaint.cpp_while _292,0
8,inpaint.cpp_for_295,0
8,inpaint.cpp_FastMarching_solve_217,0
8,inpaint.cpp_Push_135,0
8,inpaint.cpp_if _127,0
8,inpaint.cpp_for _126,0
8,calibrate.cpp_for_234,0
8,calibrate.cpp_for_236,0
8,calibrate.cpp_for_237,0
8,calibrate.cpp_for_245,0
8,calibrate.cpp_for_251,0
8,calibrate.cpp_for_254,0
8,calibrate.cpp_for_255,0
8,calibrate.cpp_for_261,0
8,calibrate.cpp_for_263,0
8,calibrate.cpp_if_269,0
8,test_hdr.cpp_TEST_245,0
8,inpaint.cpp_Init_92,0
8,inpaint.cpp_for _109,0
8,inpaint.cpp_Add_123,0
8,inpaint.cpp_for _125,0
8,merge.cpp_for_256,0
