Rank,Block_name,Suspiciousness Value(Ochiai)
13,tree.cpp_DTreesImpl_119,0
13,tree.cpp_clear_121,0
13,tree.cpp_startTraining_138,0
13,tree.cpp_initCompVarIdx_206,0
13,em.cpp_computeProbabilities_559,0
13,test_mltests2.cpp_load_681,0
13,em.cpp_computeLogWeightDivDet_455,0
13,knearest.cpp_create_514,0
13,knearest.cpp_)_298,0
13,knearest.cpp_findNearest_320,0
13,knearest.cpp_doTrain_368,0
13,knearest.cpp_findNearest_376,0
13,knearest.cpp_setAlgorithmType_447,0
13,knearest.cpp_KNearestImpl_455,0
13,knearest.cpp_findNearest_486,0
13,knearest.cpp_train_496,0
13,knearest.cpp_initImpl_504,0
13,test_emknearestkmeans.cpp_run_301,0
13,data.cpp_loadCSV_511,0
13,test_emknearestkmeans.cpp_run_302,0
13,data.cpp_getLayout_135,0
13,data.cpp_getNSamples_137,0
13,data.cpp_getNTrainSamples_142,0
13,data.cpp_getNTestSamples_146,0
13,data.cpp_getSamples_158,0
13,data.cpp_getResponses_159,0
13,data.cpp_getTestSampleIdx_168,0
13,data.cpp_getTestSampleWeights_178,0
13,knearest.cpp_findNearestCore_146,0
13,knearest.cpp_doTrain_101,0
13,knearest.cpp_train_75,0
13,knearest.cpp_Impl_66,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_54,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_55,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_56,0
13,test_emknearestkmeans.cpp_generateData_79,0
13,test_emknearestkmeans.cpp_getLabelsMap_140,0
13,test_emknearestkmeans.cpp_calcErr_187,0
13,test_emknearestkmeans.cpp_run_230,0
13,test_emknearestkmeans.cpp_CV_TRACE_FUNCTION_233,0
13,data.cpp_getSubVector_61,0
13,data.cpp_getTrainSampleIdx_167,0
13,data.cpp_getTrainResponses_183,0
13,kdtree.cpp_KDTree_63,0
13,kdtree.cpp_medianPartition_96,0
13,kdtree.cpp_computeSums_141,0
13,kdtree.cpp_build_159,0
13,kdtree.cpp_build_165,0
13,kdtree.cpp_findNearest_278,0
13,kdtree.cpp_getPoints_475,0
13,knearest.cpp_Impl_60,0
13,data.cpp_loadCSV_509,0
13,data.cpp_setData_662,0
13,em.cpp_clusterTrainSamples_396,0
13,em.cpp_EMImpl_92,0
13,test_mltests2.cpp_get_test_error_657,0
13,test_mltests2.cpp_save_675,0
13,test_mltests.cpp_run_test_case_53,0
13,test_precomp.hpp_CV_SLMLTest_88,0
13,test_save_load.cpp_run_test_case_56,0
13,test_save_load.cpp_validate_test_results_81,0
13,em.cpp_setClustersNumber_62,0
13,em.cpp_setCovarianceMatrixType_73,0
13,em.cpp_EMImpl_86,0
13,em.cpp_clear_95,0
13,data.cpp_decodeElem_679,0
13,em.cpp_trainEM_122,0
13,em.cpp_trainE_135,0
13,em.cpp_trainM_152,0
13,em.cpp_predict2_190,0
13,em.cpp_isTrained_217,0
13,em.cpp_checkTrainData_239,0
13,em.cpp_preprocessProbability_304,0
13,em.cpp_setTrainData_326,0
13,em.cpp_decomposeCovs_364,0
13,test_mltests2.cpp_train_498,0
13,test_mltests2.cpp_get_validation_filename_493,0
13,test_mltests2.cpp_prepare_test_case_455,0
13,test_mltests2.cpp_run_429,0
13,data.cpp_setVarTypes_704,0
13,data.cpp_setTrainTestSplit_777,0
13,data.cpp_shuffleTrainTest_814,0
13,data.cpp_loadFromCSV_1030,0
13,inner_functions.cpp_empty_58,0
13,inner_functions.cpp_)_93,0
13,inner_functions.cpp_calcError_135,0
13,knearest.cpp_read_110,0
13,knearest.cpp_write_120,0
13,knearest.cpp_getModelName_140,0
13,knearest.cpp_isClassifier_462,0
13,knearest.cpp_isTrained_463,0
13,knearest.cpp_write_468,0
13,knearest.cpp_read_474,0
13,knearest.cpp_predict_491,0
13,knearest.cpp_getDefaultName_500,0
13,test_mltests2.cpp_CV_MLBaseTest_379,0
13,test_mltests2.cpp_CV_MLBaseTest_397,0
13,test_mltests2.cpp_read_params_404,0
13,tree.cpp_create_1941,0
13,tree.cpp_setDParams_347,0
13,test_mltests.cpp_validate_test_results_94,0
13,svm.cpp_do_train_1370,0
13,svm.cpp_select_working_set_807,0
13,svm.cpp_calc_rho_860,0
13,svm.cpp_select_working_set_nu_svm_897,0
13,svm.cpp_calc_rho_nu_svm_966,0
13,svm.cpp_solve_c_svc_1018,0
13,svm.cpp_solve_nu_svr_1163,0
13,svm.cpp_SVMImpl_1234,0
13,svm.cpp_SVMImpl_1240,0
13,svm.cpp_clear_1245,0
13,svm.cpp_setKernel_1279,0
13,svm.cpp_checkParams_1292,0
13,svm.cpp_optimize_linear_svm_1558,0
13,svm.cpp_get_row_svr_610,0
13,svm.cpp_train_1610,0
13,svm.cpp_)_1906,0
13,svm.cpp_predict_1999,0
13,svm.cpp_write_params_2037,0
13,svm.cpp_Fct49_2058,0
13,svm.cpp_Fct50_2080,0
13,svm.cpp_isTrained_2089,0
13,svm.cpp_isClassifier_2094,0
13,svm.cpp_getDefaultName_2104,0
13,svm.cpp_write_2109,0
13,svm.cpp_for_2166,0
13,svm.cpp_solve_generic_653,0
13,svm.cpp_get_row_svc_584,0
13,svm.cpp_read_2242,0
13,nbayes.cpp_read_385,0
13,ann_mlp.cpp_write_1396,0
13,ann_mlp.cpp_getDefaultName_1556,0
13,data.cpp_getMissing_160,0
13,test_mltests2.cpp_str_to_ann_train_method_81,0
13,test_mltests2.cpp_ann_check_data_109,0
13,test_mltests2.cpp_ann_get_new_responses_122,0
13,test_mltests2.cpp_ann_calc_error_154,0
13,test_mltests2.cpp_create_541,0
13,ann_mlp.cpp_getVarCount_1551,0
13,nbayes.cpp_predict_303,0
13,nbayes.cpp_write_344,0
13,nbayes.cpp_clear_432,0
13,svm.cpp_get_row_base_536,0
13,nbayes.cpp_isTrained_446,0
13,nbayes.cpp_isClassifier_447,0
13,nbayes.cpp_getDefaultName_449,0
13,data.cpp_getTrainNormCatResponses_187,0
13,svm.cpp_SvmParams_120,0
13,svm.cpp_SVMKernelImpl_156,0
13,svm.cpp_calc_non_rbf_base_168,0
13,svm.cpp_calc_rbf_219,0
13,svm.cpp_calc_304,0
13,svm.cpp_sortSamplesByClasses_345,0
13,svm.cpp_Solver_489,0
13,svm.cpp_read_params_2185,0
13,svm.cpp_create_2336,0
13,precomp.hpp_isTrained_299,0
13,test_svmsgd.cpp_makeData_116,0
13,svmsgd.cpp_read_466,0
13,svmsgd.cpp_clear_476,0
13,svmsgd.cpp_SVMSGDImpl_483,0
13,test_mltests2.cpp_str_to_svmsgd_type_358,0
13,test_mltests2.cpp_str_to_margin_type_368,0
13,nbayes.cpp_getVarCount_448,0
13,svmsgd.cpp_getVarCount_86,0
13,svmsgd.cpp_normalizeSamples_144,0
13,svmsgd.cpp_makeExtendedTrainSamples_168,0
13,svmsgd.cpp_updateWeights_179,0
13,test_svmsgd.cpp_generateSameBorders_79,0
13,test_svmsgd.cpp_CV_SVMSGDTrainTest_135,0
13,svmsgd.cpp_switch _418,0
13,test_svmsgd.cpp_run_166,0
13,test_svmsgd.cpp_makeWeightsAndShift_194,0
13,test_svmsgd.cpp_TEST_206,0
13,test_svmsgd.cpp_TEST_219,0
13,test_svmsgd.cpp_TEST_232,0
13,test_svmsgd.cpp_generateDifferentBorders_90,0
13,test_svmsgd.cpp_TEST_245,0
13,test_svmsgd.cpp_TEST_258,0
13,test_svmsgd.cpp_TEST_271,0
13,svmsgd.cpp_getWeights_82,0
13,svmsgd.cpp_getShift_84,0
13,svmsgd.cpp_readParams_426,0
13,svmsgd.cpp_writeParams_381,0
13,test_mltests2.cpp_str_to_svm_type_50,0
13,test_svmtrainauto.cpp_trainAuto_111,0
13,test_mltests2.cpp_str_to_svm_kernel_type_65,0
13,svm.cpp_getVarCount_2099,0
13,inner_functions.cpp_ParamGrid_45,0
13,svm.cpp_checkParamGrid_96,0
13,svm.cpp_getDefaultGrid_372,0
13,svm.cpp_)_1655,0
13,svm.cpp_trainAuto_1736,0
13,test_svmtrainauto.cpp_run_58,0
13,test_svmtrainauto.cpp_trainAuto_76,0
13,test_svmtrainauto.cpp_predict_79,0
13,test_svmtrainauto.cpp_TEST_93,0
13,test_svmtrainauto.cpp_predict_114,0
13,svmsgd.cpp_write_369,0
13,svm.cpp_calc_poly_191,0
13,svm.cpp_getUncompressedSupportVectors__1254,0
13,svm.cpp_getSupportVectors_1259,0
13,svm.cpp_getUncompressedSupportVectors_2352,0
13,test_svmtrainauto.cpp_run_129,0
13,svmsgd.cpp_getDefaultName_88,0
13,svmsgd.cpp_create_133,0
13,svmsgd.cpp_train_226,0
13,svmsgd.cpp_predict_325,0
13,svmsgd.cpp_isClassifier_355,0
13,svmsgd.cpp_isTrained_364,0
13,ann_mlp.cpp_if _1387,0
13,ann_mlp.cpp_if_1360,0
13,ann_mlp.cpp_write_params_1340,0
13,rtrees.cpp_DTreesImplForRTrees_86,0
13,boost.cpp_isClassifier_494,0
13,boost.cpp_create_506,0
13,data.cpp_getSample_964,0
13,test_mltests2.cpp_str_to_boost_type_341,0
13,boost.cpp_readParams_409,0
13,boost.cpp_read_427,0
13,boost.cpp_read_487,0
13,boost.cpp_isTrained_493,0
13,boost.cpp_getVarCount_491,0
13,rtrees.cpp_RTreeParams_51,0
13,rtrees.cpp_DTreesImplForRTrees_73,0
13,rtrees.cpp_clear_89,0
13,boost.cpp_predict_477,0
13,rtrees.cpp_getActiveVars_97,0
13,rtrees.cpp_startTraining_112,0
13,rtrees.cpp_endTraining_125,0
13,rtrees.cpp_train_134,0
13,rtrees.cpp_writeTrainingParams_297,0
13,rtrees.cpp_write_304,0
13,rtrees.cpp_for_323,0
13,rtrees.cpp_getDefaultName_448,0
13,rtrees.cpp_train_451,0
13,rtrees.cpp_predict_459,0
13,rtrees.cpp_write_465,0
13,boost.cpp_write_482,0
13,boost.cpp_train_472,0
13,test_mltests2.cpp_TEST_255,0
13,boost.cpp_DTreesImplForBoost_80,0
13,precomp.hpp_readVectorOrMat_373,0
13,svmsgd.cpp_setOptimalParameters_489,0
13,tree.cpp_readParams_1691,0
13,tree.cpp_readSplit_1802,0
13,tree.cpp_readNode_1867,0
13,tree.cpp_readTree_1897,0
13,tree.cpp_read_1931,0
13,test_save_load.cpp_run_171,0
13,test_save_load.cpp_oneTest_186,0
13,test_save_load.cpp_randomFillCategories_226,0
13,boost.cpp_DTreesImplForBoost_76,0
13,boost.cpp_isClassifier_82,0
13,boost.cpp_getDefaultName_469,0
13,boost.cpp_clear_85,0
13,boost.cpp_startTraining_90,0
13,boost.cpp_normalizeWeights_113,0
13,boost.cpp_endTraining_136,0
13,boost.cpp_calcValue_171,0
13,boost.cpp_train_186,0
13,boost.cpp_updateWeightsAndTrim_203,0
13,boost.cpp_predictTrees_360,0
13,boost.cpp_writeTrainingParams_374,0
13,boost.cpp_write_386,0
13,boost.cpp_for_400,0
13,rtrees.cpp_isClassifier_486,0
13,rtrees.cpp_create_498,0
13,precomp.hpp_getRoots_347,0
13,ann_mlp.cpp_initVarMap_118,0
13,ann_mlp.cpp__buf_1122,0
13,ann_mlp.cpp_train_rprop_1224,0
13,ann_mlp.cpp_read_params_1428,0
13,ann_mlp.cpp_read_1506,0
13,ann_mlp.cpp_isTrained_1541,0
13,ann_mlp.cpp_create_1576,0
13,data.cpp_getTestSamples_54,0
13,data.cpp_getTrainSampleWeights_174,0
13,test_mltests2.cpp_TEST_201,0
13,ml.inl_simulatedAnnealingSolver_18,0
13,ann_mlp.cpp_changeState_102,0
13,ann_mlp.cpp_setAnnealInitialT_153,0
13,rtrees.cpp_getVotes_366,0
13,ann_mlp.cpp_setAnnealFinalT_169,0
13,ann_mlp.cpp_setAnnealCoolingRatio_185,0
13,ann_mlp.cpp_setAnnealItePerStep_201,0
13,ann_mlp.cpp_setAnnealEnergyRNG_209,0
13,ann_mlp.cpp_setAnnealEnergyRNG_243,0
13,ann_mlp.cpp_getLayerSizes_366,0
13,ann_mlp.cpp_if_469,0
13,ann_mlp.cpp_train_anneal_946,0
13,ann_mlp.cpp_getWeights_1535,0
13,ann_mlp.cpp_isClassifier_1546,0
13,data.cpp_setTrainTestSplitRatio_771,0
13,ann_mlp.cpp_)_1112,0
13,ann_mlp.cpp_switch_931,0
13,ann_mlp.cpp_train_911,0
13,ann_mlp.cpp_prepare_to_train_879,0
13,rtrees.cpp_getVotes__477,0
13,rtrees.cpp_getRoots_488,0
13,rtrees.cpp_getVotes_511,0
13,test_mltests.cpp_TEST_178,0
13,rtrees.cpp_readParams_332,0
13,rtrees.cpp_read_341,0
13,rtrees.cpp_read_471,0
13,rtrees.cpp_isTrained_485,0
13,rtrees.cpp_getVarCount_483,0
13,ann_mlp.cpp_ANN_MLPImpl_220,0
13,ann_mlp.cpp_ANN_MLPImpl_227,0
13,ann_mlp.cpp_clear_246,0
13,ann_mlp.cpp_setTrainMethod_257,0
13,ann_mlp.cpp_setActivationFunction_285,0
13,ann_mlp.cpp_init_weights_333,0
13,ann_mlp.cpp_setLayerSizes_371,0
13,ann_mlp.cpp_predict_403,0
13,ann_mlp.cpp_scale_input_478,0
13,ann_mlp.cpp_scale_output_505,0
13,ann_mlp.cpp_calc_activ_func_532,0
13,ann_mlp.cpp_calc_activ_func_deriv_637,0
13,ann_mlp.cpp_calc_input_scale_764,0
13,ann_mlp.cpp_calc_output_scale_806,0
13,test_emknearestkmeans.cpp_defaultDistribs_52,0
